chrom,start,end,center,pi_AFR,theta_w_AFR,tajimas_d_AFR,fay_wu_h_AFR,normalized_fay_wu_h_AFR,segregating_sites_AFR,n_variants_AFR,pi_EUR,theta_w_EUR,tajimas_d_EUR,fay_wu_h_EUR,normalized_fay_wu_h_EUR,segregating_sites_EUR,n_variants_EUR,fst,dxy,da
1,37600000,37700000,37650000,0.000993580055662587,0.005963539138480592,-2.1554864733135086,6.122705199452128e-05,0.017010742775752794,7210.0,14269,0.00058059017454774,0.005913084785159165,-2.3324262941774956,-0.0008300209629176894,-0.23256991132530055,7149.0,14269,0.2230653610292576,0.00101306477485411,0.00022597965974894508
1,37700000,37800000,37750000,0.0007999747370334001,0.005823755766163852,-2.231054498398347,-1.3015655584557066e-05,-0.003702811665857698,7041.0,14142,0.0004949012403043952,0.005832026971626381,-2.3668535353910736,-0.0004075710931269803,-0.11578532081603309,7051.0,14142,0.1705115189907048,0.0007805267987341131,0.00013308881006521902
1,37800000,37900000,37850000,0.0005860151451194438,0.00574352507317732,-2.322393889290177,0.00013052787521473675,0.03765168132979335,6944.0,13919,0.0004303519525535133,0.005765857327926149,-2.393251461142714,-0.00025065420847410755,-0.07202334622572971,6971.0,13919,0.138073795047944,0.0005895905541760441,8.140700533956419e-05
1,37900000,38000000,37950000,0.0007234209320033302,0.005843606659273921,-2.2661538408911523,-3.868399125191942e-05,-0.010967843461641966,7065.0,14299,0.0006304069017690116,0.005996623960330708,-2.3145213151186743,-0.00017137931839321204,-0.04735208522829294,7250.0,14299,0.07326799931674781,0.0007304311455600871,5.351722867391743e-05
1,38000000,38100000,38050000,0.0007415875338773537,0.005923010231714199,-2.262554926490582,-4.701443414035594e-05,-0.013151290723399498,7161.0,14241,0.0007107481081350892,0.005870901637300267,-2.273239652275902,-9.015390023101986e-05,-0.025442142286060128,7098.0,14241,0.10982101388699267,0.0008157548451881039,8.95870241818848e-05
1,38100000,38200000,38150000,0.0005328345106110991,0.005894061012595348,-2.352552093394843,0.00022010436557563678,0.061871483667454076,7126.0,14068,0.00037622095269951045,0.005708786010234699,-2.4158115884836038,3.390091998917626e-05,0.009838373977227526,6902.0,14068,0.13768035984345958,0.0005270988975420444,7.25711658867381e-05
1,38200000,38300000,38250000,0.0006305340677606724,0.005799769270322518,-2.305131733582582,3.1071559115476787e-06,0.0008876021865874715,7012.0,14022,0.0005642451123571156,0.005822928645617599,-2.3357056645061514,-0.00014526071279515415,-0.04133094535371371,7040.0,14022,0.10650830843137599,0.0006686011696540809,7.121157959518712e-05
1,38300000,38400000,38350000,0.0005437021401293949,0.006010685009617007,-2.352474145088049,-4.478944167843004e-05,-0.012346409377660841,7267.0,14261,0.00035405312647524814,0.005757586122463619,-2.427242486136856,-0.0004767911960240114,-0.1371983932302606,6961.0,14261,0.16656468187649343,0.0005385872467140479,8.970961341172746e-05
1,38400000,38500000,38450000,0.0007102357822778288,0.00576337596628739,-2.2675705074768304,0.000207506634906347,0.05965089155891495,6968.0,14175,0.0005423767158831512,0.005952786571379304,-2.3507441696859654,-0.00016326784844650967,-0.04544260407657134,7197.0,14175,0.1229111999353162,0.0007140739330320844,8.776768395159522e-05
1,38500000,38600000,38550000,0.000651497442984429,0.005798942149776265,-2.295741587843976,8.201927621275608e-05,0.02343328081648178,7011.0,14106,0.0006665701449954496,0.005879999963309049,-2.293160879134967,4.605604644031587e-06,0.001297729844754589,7109.0,14106,0.1566106901897454,0.0007814111304521011,0.0001223773364621627
1,38600000,38700000,38650000,0.0009507337858458932,0.00590315933860413,-2.169821835549137,1.8229752457567372e-06,0.0005116509194873176,7137.0,14015,0.0008234881844558709,0.005775782774481183,-2.2175494558346696,-0.0001861985628376384,-0.053410764011864564,6983.0,14015,0.16590553801436325,0.0010635617733741312,0.0001764507882232509
1,38700000,38800000,38750000,0.0007655322206622258,0.005913084785159165,-2.251532880727434,9.021603284033262e-05,0.02527831909695663,7149.0,14149,0.000525944133887331,0.005829545609987622,-2.3529863046991846,-0.0003862531136391874,-0.10977581366157284,7048.0,14149,0.16600980924025086,0.0007742755063901011,0.00012853732911532404
1,38800000,38900000,38850000,0.0007362280401084112,0.005973464585035626,-2.267636419188473,8.502420589806079e-05,0.023583124881540903,7222.0,14314,0.0005846769090830841,0.005908122061881647,-2.3304213084886842,-0.00022372591263116297,-0.06274005029286121,7143.0,14314,0.10222905709829716,0.0007356581094740721,7.520563487832618e-05
1,38900000,39000000,38950000,0.001176586623240285,0.00598587139322942,-2.0780301274990696,0.00019819669671498517,0.05485994988156004,7237.0,14381,0.001155082690248963,0.005984217152136914,-2.087182965046737,5.621544099842765e-05,0.015564475079182138,7235.0,14381,0.05859346089499086,0.0012383965994681673,7.256194272354491e-05
1,39000000,39100000,39050000,0.0006857551954559703,0.005829545609987622,-2.282084816172007,-0.0001630109543015594,-0.04632884373566288,7048.0,14032,0.000454315538333371,0.005772474292296172,-2.382739919705314,-0.000723814647790534,-0.20774390965183814,6979.0,14032,0.10466369163022557,0.0006366717864180758,6.663641952341265e-05
1,39100000,39200000,39150000,0.0007279805811778226,0.0059436882453705224,-2.2696131726770203,0.0001918533212772121,0.053480465258655345,7186.0,14148,0.0005002027814778043,0.0057857082210362185,-2.362700746958699,-0.00021666680776810692,-0.06204407309101509,6995.0,14148,0.14077602522481472,0.0007147050121460961,0.00010061333081827826
1,39200000,39300000,39250000,0.0007207226298423133,0.005885789807132819,-2.269656430919527,5.087975402954456e-05,0.014322401723524985,7116.0,14286,0.00036771508013078353,0.0059577492946568215,-2.4267678931107595,-0.0007534655286953554,-0.20953884603104522,7203.0,14286,0.18670202522960153,0.000669150633432089,0.0001249317784455404
1,39300000,39400000,39350000,0.0006909712244162485,0.005891579650956589,-2.2830313484034535,-0.00028952506584269274,-0.08141991516331731,7123.0,14115,0.0005536228357663528,0.005798942149776265,-2.3393933061204164,-0.0005391505924299813,-0.15403778011905145,7011.0,14115,0.10815737570766551,0.000697765517302077,7.546848721077893e-05
1,39400000,39500000,39450000,0.0007269523792478062,0.005870901637300267,-2.26610106784785,0.00018190083845639378,0.051333852468967725,7098.0,14216,0.0005889633708657022,0.005905640700242889,-2.328435191999111,-0.00010945053204134553,-0.030706379965490922,7140.0,14216,0.09041717941862934,0.0007233622493400773,6.540437428332495e-05
1,39500000,39600000,39550000,0.0009625150431264687,0.005962712017934339,-2.1689011560817018,-0.0002750051140991566,-0.07641539272906316,7209.0,14224,0.0008398193993680234,0.0059296271960842225,-2.220072902298334,-0.0004152207498595223,-0.11601977576848398,7169.0,14224,0.11538967248808285,0.0010187165955681241,0.0001175493743208753
1,39600000,39700000,39650000,0.000832516828354306,0.005906467820789142,-2.22182259944561,0.0002763487698597137,0.0775188902895244,7141.0,14252,0.0005270372627706189,0.005946996727555534,-2.3571829268222104,-0.0002453886690907214,-0.06836582165282758,7190.0,14252,0.17088568116331593,0.000819883374486107,0.00014010632892364456
1,39700000,39800000,39750000,0.0007561460357863732,0.005760894604648631,-2.2468210283977186,0.0002782839314913228,0.08003129041977172,6965.0,14072,0.0006376575367353627,0.005844433779820174,-2.3041524291903284,5.952691558914154e-05,0.01687492968753131,7066.0,14072,0.10458949776055441,0.0007783042353400911,8.140244907922437e-05
1,39800000,39900000,39850000,0.0010304783934599738,0.005937071281000499,-2.137478409208576,0.00018932687062071693,0.05283493271452114,7178.0,14456,0.0008893748642446704,0.006066929206762204,-2.2073042163556393,-0.00011415880059601364,-0.031177071346127284,7335.0,14456,0.11046214088659155,0.0010791295941121309,0.00011920296525980347
1,39900000,40000000,39950000,0.0004799564844828358,0.005760894604648631,-2.370812969881722,-0.0003089667198312245,-0.08885531102117547,6965.0,14056,0.00043725732458723153,0.0058221015250713454,-2.3920807163802014,-0.0003728360243322761,-0.10609786327970351,7039.0,14056,0.16362188388206111,0.0005483248493680535,8.971794483301864e-05
1,40000000,40100000,40050000,0.0006008847110131014,0.005876691481124037,-2.321902472615726,6.163942072618731e-05,0.017378018508671267,7105.0,14120,0.0004898633027470159,0.005780745497758701,-2.3671318614236836,-3.306092238124677e-05,-0.009475344249844093,6989.0,14120,0.12718598563334318,0.0006248456118980803,7.947160501801876e-05
1,40100000,40200000,40150000,0.0006491011887358831,0.005779918377212448,-2.2958470861885445,-0.0002898103026550636,-0.0830722363386928,6988.0,14093,0.0003069828079200589,0.005845260900366427,-2.4505054691650656,-0.0008638823626396922,-0.24486224838604992,7067.0,14093,0.15420596833986794,0.0005651990678980581,8.715706957008628e-05
1,40200000,40300000,40250000,0.0008196865812638407,0.005841125297635162,-2.223392020129607,-0.00010843971560115762,-0.030758313135837177,7062.0,14146,0.00044449072938328437,0.005901505097511624,-2.391568209325882,-0.0009084405154532285,-0.2550415984874928,7135.0,14146,0.18729693059053484,0.0007777608810840878,0.00014567222576053254
1,40300000,40400000,40350000,0.0008793751375234003,0.005858494829106473,-2.1981264415419615,0.00019455223306634692,0.055020275615869196,7083.0,14150,0.0006909866246782542,0.005823755766163852,-2.279455974683228,-0.00024068297720580218,-0.06847167474440628,7041.0,14150,0.19697938023710312,0.0009777842084961177,0.00019260332739528705
1,40400000,40500000,40450000,0.000992102130051344,0.0060048951657932365,-2.159110673517906,0.00032813869944702787,0.09053998275738101,7260.0,14361,0.0006229359441594357,0.00587172875784652,-2.3119632774059893,-0.0002735929063291032,-0.07719921779934595,7099.0,14361,0.17818732591605674,0.0009826071835721253,0.00017508814646673528
1,40500000,40600000,40550000,0.0007942534258062803,0.0059221831111679465,-2.2395086234688617,0.00020095857612977377,0.05622173864125169,7160.0,14291,0.000668289042232425,0.005918047508436683,-2.2943146380342205,-3.0041381729837155e-05,-0.008410475833121935,7155.0,14291,0.1602166513239773,0.0008707855843681117,0.00013951435034875842
1,40600000,40700000,40650000,0.0007041313336213419,0.0057716471717499185,-2.2707671635611946,0.000246000244618447,0.07061526787388091,6978.0,14057,0.0005917781768617613,0.005870074516754014,-2.3256131554495276,-3.999921839233309e-06,-0.0011289683346122177,7097.0,14057,0.1910260313834612,0.0008009587210200875,0.00015300396577853576
1,40700000,40800000,40750000,0.0006831017138591376,0.005836989694903898,-2.28365254282376,0.00023465431222711224,0.06660545803008741,7057.0,14154,0.0005324359345073339,0.005864284672930244,-2.351524534867326,-0.00011273430704709198,-0.03185035574069855,7090.0,14154,0.17909789333741294,0.0007403669929100794,0.0001325981687268419
1,40800000,40900000,40850000,0.0006435237358613585,0.005939552642639258,-2.3061674038039164,2.71432726807177e-05,0.007571639114603139,7181.0,14049,0.00034872067626074186,0.005655850295274513,-2.426759713259308,-0.0005858080799728465,-0.17159587284923747,6838.0,14049,0.1830090475174601,0.0006072554470200729,0.00011113324095902236
1,40900000,41000000,40950000,0.000865225184977874,0.005887444048225325,-2.2062661530262924,0.00012153448079680927,0.034201763115511576,7118.0,14119,0.0005944439051570468,0.005823755766163852,-2.3223304685010215,-0.00036871516571570134,-0.1048954321294923,7041.0,14119,0.15536520275307256,0.0008640829710621067,0.0001342484259946447
1,41000000,41100000,41050000,0.0008284798246362619,0.005994142598691949,-2.228940659493751,0.00016624494212542841,0.04595244477447252,7247.0,14526,0.0005086392883948751,0.006076854653317239,-2.3699793484537395,-0.0004038390343863866,-0.11010963282277256,7347.0,14526,0.12153764896671873,0.0007610565845300965,9.2497028014526e-05
1,41100000,41200000,41150000,0.0008439365564095925,0.005823755766163852,-2.2115311126639163,3.883222241023119e-05,0.011047342580452741,7041.0,14195,0.0005265248088020804,0.005977600187766891,-2.358594337460031,-0.0006074035869279193,-0.16835886430353195,7227.0,14195,0.14453363343028575,0.0008010024816681064,0.00011577179906227201
1,41200000,41300000,41250000,0.0006995075039810489,0.005830372730533875,-2.276027959532314,0.00011760399385193545,0.033419136125648424,7049.0,14063,0.00040629037489773613,0.005803904873053782,-2.4052608149886647,-0.0004401991780038163,-0.12565953313840802,7017.0,14063,0.12833994828506845,0.0006343057002000672,8.140676076067784e-05
1,41300000,41400000,41350000,0.0005857008866628637,0.005848569382551439,-2.327330303916757,0.0001875757350653356,0.05313718016449638,7071.0,14110,0.0002810693028050108,0.005772474292296172,-2.4603609047923984,-0.0004281128969050084,-0.12287378715933177,6979.0,14110,0.20042156754808307,0.0005420169893840602,0.00010863189465012575
1,41400000,41500000,41450000,0.0005040486037220286,0.005741043711538562,-2.3592033865712376,0.0003002965294372891,0.08666002323254234,6941.0,13839,0.00025207754555743394,0.0056384807638032025,-2.4705853404275193,-0.00020182096864571566,-0.05929956434127693,6817.0,13839,0.23396390892084643,0.0004935316743460296,0.0001154685997062954
1,41500000,41600000,41550000,0.0007597252390664082,0.005847742262005185,-2.2503258107666717,0.00016712395486755547,0.04735020711031912,7070.0,14122,0.0005573010650986412,0.005847742262005185,-2.3398538806117855,-0.00019275014332547066,-0.05461071821952527,7070.0,14122,0.18314648643209974,0.0008061581925581143,0.00014764504047559058
1,41600000,41700000,41650000,0.0003610210834828168,0.00571209449241971,-2.4227942743798034,-0.0005018616720727717,-0.145560868462572,6906.0,13943,0.0006659492440224429,0.0058105218374238056,-2.289894317010821,0.00012884705753056407,0.03673893918486111,7025.0,13943,0.2517703861917873,0.0006862668280920979,0.0001727816643394685
1,41700000,41800000,41750000,0.00036977382112019484,0.005832026971626381,-2.4223437541678994,-0.0008793859470955332,-0.24982140716698228,7051.0,14245,0.0006736050781687896,0.0059221831111679465,-2.292199091458844,1.655224975849265e-05,0.004630786492265653,7160.0,14245,0.3047601578455332,0.0007503733503361016,0.00022868390069161193
1,41800000,41900000,41850000,0.000636346762555623,0.005860149070198979,-2.30549609575326,-4.3245234276357466e-05,-0.012226506015118255,7085.0,14000,0.0006719576218042186,0.005703823286957181,-2.2815663900850427,-1.6014755691571452e-05,-0.004651674147606205,6896.0,14000,0.19707970235389366,0.0008147162228901013,0.0001605640307101811
1,41900000,42000000,41950000,0.0006883451795297947,0.005881654204401555,-2.2836690159953443,0.00013123810453703869,0.036968821351442985,7111.0,14153,0.0005086504620146121,0.005798115029230012,-2.3594179966019078,-0.00021725402152023812,-0.06207930476931354,7010.0,14153,0.14284287203378837,0.0006982358324340736,9.973801166187279e-05
1,42000000,42100000,42050000,0.0006146236669126638,0.005832854092172633,-2.3137993664381153,0.00017567999815196216,0.04990119553983295,7052.0,14119,0.0002531101941619243,0.005801423511415023,-2.473470586786794,-0.0006790170640507025,-0.19391541696664755,7014.0,14119,0.23999047450176317,0.000570870385148054,0.00013700345461076132
1,42100000,42200000,42150000,0.0006966303530295345,0.005809694716877552,-2.276193296946792,0.00019069688042080139,0.05438228209665475,7024.0,14107,0.0005748200911589072,0.005824582886710105,-2.331082081925729,-5.4273256816580114e-05,-0.015437958704691945,7042.0,14107,0.18817928370024606,0.0007830857347321131,0.00014736051263789505
1,42200000,42300000,42250000,0.0009030427485395152,0.005898196615326612,-2.1903814707988207,0.00032574229364695724,0.091502267635074,7131.0,14368,0.0005339198305382999,0.005955267933018062,-2.3545165350705903,-0.00033595157683580717,-0.09346704158840495,7200.0,14368,0.15652108439371543,0.0008518070532001137,0.0001333257636612089
1,42300000,42400000,42350000,0.0008127038260242821,0.005817138801793829,-2.2249875178912353,0.0002452332503045173,0.06984541713290736,7033.0,14119,0.0005232798940869314,0.005842779538727669,-2.354701446050438,-0.0002487975653996774,-0.0705500745346001,7064.0,14119,0.22985342370361767,0.0008673567871561167,0.00019936492710050742
1,42400000,42500000,42450000,0.0010022443555835958,0.005905640700242889,-2.1474390680319795,-0.0003109204429244355,-0.08722882457866836,7140.0,14299,0.0008716856069301127,0.005939552642639258,-2.2068138165951563,-0.0005347037668896784,-0.14915607280413168,7181.0,14299,0.13965756438833582,0.0010890605211061554,0.00015209553984930495
1,42500000,42600000,42550000,0.0006259478470004657,0.0058254100072563575,-2.3084194454573628,3.912376628164957e-05,0.011127127698493342,7043.0,14082,0.0003399165125691056,0.005822928645617599,-2.4353438302032453,-0.0005072288454805018,-0.1443215256966664,7040.0,14082,0.11343225883591143,0.0005447211277400452,6.178894795525963e-05
1,42600000,42700000,42650000,0.0006783648349643497,0.005899850856419119,-2.2889873005175247,0.0003340902435344273,0.09382096441254302,7133.0,14245,0.0005097256795827843,0.0058576677085602205,-2.361282949051845,6.182078285980894e-05,0.01748566967983398,7082.0,14245,0.15571316071173646,0.0007036059661600791,0.00010956070888651084
1,42700000,42800000,42750000,0.0007099325207812138,0.005864284672930244,-2.273242573402365,0.0003374146170581674,0.09532835094222916,7090.0,14156,0.0003947644555645409,0.005816311681247576,-2.4107792465142306,-0.00031327091686920034,-0.08923604254188361,7032.0,14156,0.22181971144055954,0.0007097950131780795,0.00015744652500520126
1,42800000,42900000,42850000,0.0008320522731747624,0.00590315933860413,-2.2218201412129948,0.0002866523718277395,0.08045416412552586,7137.0,14150,0.0006597265754557532,0.005787362462128724,-2.2914763998318466,-0.00010516289524897161,-0.030105544236445625,6997.0,14150,0.08081926179100393,0.0008114719916441122,6.558256732885368e-05
1,42900000,43000000,42950000,0.000732163157597585,0.005912257664612912,-2.266083236387403,0.0001720635925679305,0.048218546643056276,7148.0,14266,0.00038717249255691016,0.005823755766163852,-2.4143794281968134,-0.0004853456117921584,-0.13807551848937497,7041.0,14266,0.12958029074787367,0.0006429861584340632,8.331833335681431e-05
1,43000000,43100000,43050000,0.000719718050652521,0.0058221015250713454,-2.2666046894424516,0.00018671237406774586,0.053132698139742626,7039.0,14262,0.00039747346974868447,0.005870074516754014,-2.411223654354779,-0.0004162617725897637,-0.11748888579619668,7097.0,14262,0.13473524148453034,0.0006455778473620737,8.698208716147647e-05
1,43100000,43200000,43150000,0.0009414845001190342,0.005805559114146288,-2.166890396212303,0.0001980023505715195,0.05650579388910883,7019.0,14059,0.0008401362888649252,0.005776609895027436,-2.2101490330887357,5.202689527296471e-05,0.014921699205547175,6984.0,14059,0.05982354794345028,0.0009474927738761236,5.668237938415146e-05
1,43200000,43300000,43250000,0.0006301022752947466,0.005783226859397459,-2.3045114978144916,7.645951313911851e-05,0.02190410245285483,6992.0,14039,0.00046814423739836305,0.005773301412842425,-2.3765746497402187,-0.00016586774676548963,-0.04759931993120069,6980.0,14039,0.09614734204397399,0.0006075362521900699,5.8412995843515746e-05
1,43300000,43400000,43350000,0.0006876253309513153,0.005840298177088909,-2.281822523958882,0.00031971230651905926,0.09069741462370962,7061.0,14230,0.0003226263504154841,0.005864284672930244,-2.4440576146388704,-0.0005127964796608421,-0.14487826046558394,7090.0,14230,0.19377949817755968,0.0006265355936020559,0.00012140975291865516
1,43400000,43500000,43450000,0.0005761772652046422,0.005849396503097692,-2.33157828996988,0.00036069701383412763,0.1021652191124627,7072.0,14264,0.00023054921767416385,0.005942861124824269,-2.486055811221485,-0.0002431772074080993,-0.06779678088145986,7185.0,14264,0.17637741217338496,0.0004897428110900392,8.637956965063452e-05
1,43500000,43600000,43550000,0.0006368854851388488,0.0058179659223400815,-2.3031976094964004,0.0003984994175621679,0.11348137734375935,7034.0,14085,0.0004671253346653386,0.005781572618304954,-2.3773351578603044,6.737440056799023e-05,0.019306915875492464,6990.0,14085,0.11191867207540453,0.0006215707869820582,6.95653770799695e-05
1,43600000,43700000,43650000,0.0007252867295273029,0.005937898401546752,-2.2704746935298936,0.0003337482908029063,0.09312526940339794,7179.0,14377,0.0006108374295822882,0.005968501861758109,-2.3217059812777934,0.00013622640468002794,0.037816426938336666,7216.0,14377,0.09877732688206234,0.000741284145952092,7.322206639729415e-05
1,43700000,43800000,43750000,0.0006502696071280664,0.0059114305440666585,-2.301868138187405,0.00031152972416122757,0.08731428303139446,7147.0,14152,0.0005703599245532371,0.005766684448472402,-2.3304877659325105,0.000172895570863691,0.049672950906132045,6972.0,14152,0.10227660813727849,0.0006798472350980703,6.95324692574168e-05
1,43800000,43900000,43850000,0.0007833988971409894,0.005946996727555534,-2.2456892391744825,0.00047675729387694667,0.1328256281989366,7190.0,14241,0.0005901194094580888,0.0058469151414589325,-2.325301628704654,0.00010667768330481792,0.030228604227864646,7069.0,14241,0.1074338100973112,0.0007694209808400997,8.266182754056274e-05
1,43900000,44000000,43950000,0.0007482850894989044,0.005828718489441369,-2.254295368540397,7.051791847518701e-05,0.020044521229293184,7047.0,14188,0.0006397837118631119,0.005860149070198979,-2.303979217291355,-0.00021583013024933784,-0.06102055937248019,7085.0,14188,0.14892127321889798,0.0008154761467321053,0.00012144174605109555
1,44000000,44100000,44050000,0.0005802998579525735,0.005907294941335395,-2.332301421269372,-0.0011323738138302065,-0.3175989852970743,7142.0,14026,0.0005128346906688974,0.005777437015573689,-2.356721249263396,-0.0011814224895809766,-0.3387922907162246,6985.0,14026,0.1308557295747964,0.0006288567881180638,8.228951380732732e-05
1,44100000,44200000,44150000,0.0005960392278322734,0.005869247396207761,-2.323698286381532,-0.0008874027391474641,-0.25050253673689915,7096.0,14246,0.0003214218172201507,0.005946169607009281,-2.4465867975701783,-0.0011356755507515976,-0.3164456476403363,7189.0,14246,0.2957169279117822,0.0006513439562960639,0.00019261343376985232
1,44200000,44300000,44250000,0.0008539354881369018,0.005885789807132819,-2.211119453542189,0.0001437071346353514,0.04045285501162274,7116.0,14169,0.0005507890739487313,0.005818793042886334,-2.341506170165527,-0.0005889261571456249,-0.16768573010733795,7035.0,14169,0.3285476528526732,0.001046034441650133,0.0003436721606073158
1,44300000,44400000,44350000,0.0008184245865218955,0.005824582886710105,-2.222912990038674,-0.00011632395868759985,-0.03308820173910868,7042.0,14160,0.0008107372698807302,0.005910603423520406,-2.231610114478812,-9.297220470604742e-05,-0.026061512205918187,7146.0,14160,0.27800649793917176,0.0011282385864641578,0.0003136576582628471
1,44400000,44500000,44450000,0.0006250057309573042,0.005873382998939025,-2.3111300093673157,0.00010035836538363697,0.028309975378460032,7101.0,14055,0.0005887054036000274,0.005705477528049687,-2.3193932402468205,-5.6654533453353156e-05,-0.016451211657186583,6898.0,14055,0.22362848366354973,0.0007816561459420943,0.00017480057866342875
1,44500000,44600000,44550000,0.0008371454536485693,0.0057319453855297796,-2.208543781109828,0.00019204148480286945,0.055507453516617816,6930.0,13919,0.0006204176426824204,0.005746833555362332,-2.3070653414426907,-0.00027016562464429023,-0.07788637261541725,6948.0,13919,0.2578861876191337,0.0009820347445461343,0.000253253196380643
1,44600000,44700000,44650000,0.0010304954973910166,0.005818793042886334,-2.1282877373433,0.000269935484226866,0.07685909040590845,7035.0,14162,0.0006581009829698273,0.005906467820789142,-2.298197217086662,-0.0005295508915889621,-0.14854488944764765,7141.0,14162,0.29681894040404916,0.0012006839897901473,0.0003563857496097215
1,44700000,44800000,44750000,0.0004974424632986244,0.005821274404525093,-2.3653131344756018,-5.378256007761813e-05,-0.015307062324328343,7038.0,14196,0.00021357013895937485,0.005890752530410336,-2.4925935053767465,-0.0006934827283113291,-0.19504777935129128,7122.0,14196,0.2776536558891109,0.0004921549115980473,0.00013664861046904682
1,44800000,44900000,44850000,0.0006073505763677592,0.005898196615326612,-2.3200428730814813,0.0002542249479734663,0.07141276918186325,7131.0,14161,0.0005557541458934539,0.005798942149776265,-2.338442749567779,0.0001292084687886723,0.03691544808489401,7011.0,14161,0.08632081659213584,0.0006364951415020676,5.4942780371463084e-05
1,44900000,45000000,44950000,0.0007202419508175193,0.005841952418181416,-2.2674696914729826,0.00031206161741217535,0.08850200264302743,7063.0,14173,0.0006166874476024691,0.005809694716877552,-2.31178164329309,0.00021557311718715597,0.061476401949826204,7024.0,14173,0.1195128706668622,0.0007591987173240983,9.073401811410435e-05
1,45000000,45100000,45050000,0.0006302583280952752,0.005892406771502842,-2.309723168730036,-0.00018802702924632683,-0.05286933951038201,7124.0,14142,0.0006055554714907071,0.005833681212718886,-2.31785878584984,-0.00030061017422978645,-0.08537502026322216,7053.0,14142,0.1465198424183882,0.000723985079564095,0.00010607817977110188
1,45100000,45200000,45150000,0.000844967985979885,0.005848569382551439,-2.2126779660290663,0.00028977197031972325,0.08208772519610269,7071.0,14173,0.0006839363726217292,0.0059114305440666585,-2.287138222920684,-6.5873792221943e-05,-0.01846283835002943,7147.0,14173,0.21266132065469792,0.0009709318230581086,0.00020647964375730013
1,45200000,45300000,45250000,0.0009128388788528245,0.005873382998939025,-2.1843822944402196,0.000303683337761408,0.08566568199880001,7101.0,14258,0.0008373060534685604,0.005927972954991717,-2.221066424599377,3.257408655686774e-05,0.0091042928057297,7167.0,14258,0.15022584716970094,0.0010297706316981315,0.00015469816553744564
1,45300000,45400000,45350000,0.0006202272311083062,0.005859321949652726,-2.31257127618169,9.482020587404534e-05,0.02681181513078445,7084.0,14135,0.0005379331799397929,0.005804731993600035,-2.346633353196388,-8.902528903690623e-05,-0.025409599085843396,7018.0,14135,0.12848263652932568,0.0006644505661000665,8.537036057601966e-05
1,45400000,45500000,45450000,0.0005623987555915474,0.005793979426498747,-2.3352616870346887,2.348089801696517e-05,0.0067143369788769895,7005.0,14083,0.0003463739658236401,0.005818793042886334,-2.432363967496777,-0.00047213291716121384,-0.13443103513282895,7035.0,14083,0.1489248694355523,0.0005338968845280486,7.951052382045624e-05
1,45500000,45600000,45550000,0.0006096340475744711,0.005728636903344768,-2.3110366778264906,-1.2595623488247085e-05,-0.0036427241415524897,6926.0,14045,0.00022587829737695704,0.005904813579696635,-2.4874337240773157,-0.0007332266550785975,-0.2057357323981133,7139.0,14045,0.14997634781467342,0.0004914641744400399,7.370800196432476e-05
1,45600000,45700000,45650000,0.00079765366891071,0.005856013467467715,-2.2340534281689535,-7.625237777578163e-05,-0.02157365066528133,7080.0,14156,0.0006425610826428243,0.005836989694903898,-2.301615819461769,-0.0003777480634166777,-0.10722190674891548,7057.0,14156,0.1341227093852151,0.0008316506086741089,0.00011154323289734236
1,45700000,45800000,45750000,0.0007308957116091242,0.005828718489441369,-2.262011401987302,0.0003246696520005181,0.09228644113086688,7047.0,14198,0.0006230016560385559,0.00594037976318551,-2.315141994288212,0.00011116776372162228,0.0310060312739109,7182.0,14198,0.09098580403606533,0.0007447063938380949,6.775771001425412e-05
1,45800000,45900000,45850000,0.0005168787366613583,0.005876691481124037,-2.358873819001428,-0.00013503201457216044,-0.038069612284679234,7105.0,14290,0.0005429494394143879,0.005916393267344176,-2.349024877202671,3.10655304952899e-05,0.008699627781631112,7153.0,14290,0.2017103509841192,0.0006638117990020903,0.00013389771096421646
1,45900000,46000000,45950000,0.0007142119390473976,0.0059147390262516706,-2.274068534381939,0.00016003359419194146,0.04482851204692989,7151.0,14164,0.0005632795410254045,0.005784881100489966,-2.3344680216534743,-0.00017888497238975092,-0.051232290333800244,6994.0,14164,0.2212098638350479,0.000820176977564107,0.00018143123752770493
1,46000000,46100000,46050000,0.0009484358452504923,0.005884962686586566,-2.1695347043426154,0.00022329775476156855,0.06286604636215175,7115.0,14238,0.0006510419063270606,0.005884135566040313,-2.300194535464064,-0.00028342444242846187,-0.0798049897305583,7114.0,14238,0.10926522554107436,0.000897841757974114,9.810288218534367e-05
1,46100000,46200000,46150000,0.001165368161539677,0.005983390031590661,-2.082667508052917,-0.0001928319126031259,-0.05339710461731098,7234.0,14376,0.00027871956389361754,0.00601730197398703,-2.4666331541547204,-0.0019142329889340367,-0.5270874520749554,7275.0,14376,0.18075215906101433,0.0008813497291481262,0.0001593058664314833
1,46200000,46300000,46250000,0.0006849843155531587,0.005919701749529188,-2.2871027783739413,-0.0002510357789378119,-0.07026112305973221,7157.0,14149,0.00022446717718575815,0.005734426747168539,-2.485030797915512,-0.0010994741297133627,-0.3176534559382564,6933.0,14149,0.16423075745705554,0.0005440804988060548,8.935475243659446e-05
1,46300000,46400000,46350000,0.000669255687812882,0.005874210119485279,-2.2916864154822028,1.5575346265456743e-05,0.0043930137118560406,7102.0,14230,0.00045830037139370277,0.005848569382551439,-2.383668986928153,-0.0004826942501625608,-0.13673949525678533,7071.0,14230,0.1411869504946712,0.0006564618806480685,9.268385104477914e-05
